Activity Definition Participant,msemr_activitydefinitionparticipant,msemr_type,Related Person,935000002
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Documentation,935000000
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Justification,935000001
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Citation,935000002
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Predecessor,935000003
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Successor,935000004
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Derived From,935000005
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Depends On,935000006
Activity Definition Related Artifact,msemr_activitydefinitionrelatedartifact,msemr_type,Composed Of,935000007
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Gender,935000000
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Age,935000001
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Focus,935000002
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,User,935000003
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Workflow,935000004
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Task,935000005
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Venue,935000006
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_codetype,Species,935000007
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_valuetype,Codeable Concept,935000000
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_valuetype,Quantity,935000001
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_valuetype,Range,935000002
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_quantitycomparator,<,935000000
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_quantitycomparator,<=,935000001
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_quantitycomparator,>=,935000002
Activity Definition Use Context,msemr_activitydefinitionusecontext,msemr_quantitycomparator,>,935000003
Additional Name,msemr_additionalname,msemr_nameuse,Usual,935000000
Additional Name,msemr_additionalname,msemr_nameuse,Official,935000001
Additional Name,msemr_additionalname,msemr_nameuse,Temp,935000002
Additional Name,msemr_additionalname,msemr_nameuse,Nick,935000003
Additional Name,msemr_additionalname,msemr_nameuse,Maiden,935000004
Additional Name,msemr_additionalname,msemr_nameuse,Old,935000005
Additional Name,msemr_additionalname,msemr_nameuse,Anonymus,935000006
Allergy Intolerance,msemr_allergyintolerance,msemr_type,Allergy,935000000
Allergy Intolerance,msemr_allergyintolerance,msemr_type,Intolerance,935000001
Allergy Intolerance,msemr_allergyintolerance,msemr_verificationstatus,Unconfirmed,935000000
Allergy Intolerance,msemr_allergyintolerance,msemr_verificationstatus,Confirmed,935000001
Allergy Intolerance,msemr_allergyintolerance,msemr_verificationstatus,Refuted,935000002
Allergy Intolerance,msemr_allergyintolerance,msemr_verificationstatus,Entered In Error,935000003
Allergy Intolerance,msemr_allergyintolerance,msemr_criticality,Low Risk,935000000
Allergy Intolerance,msemr_allergyintolerance,msemr_criticality,High Risk,935000001
Allergy Intolerance,msemr_allergyintolerance,msemr_criticality,Unable to Assess Risk,935000002
Appointment (EMR),msemr_appointmentemr,instancetypecode,Not Recurring,0
Appointment (EMR),msemr_appointmentemr,instancetypecode,Recurring Master,1
Appointment (EMR),msemr_appointmentemr,instancetypecode,Recurring Instance,2
Appointment (EMR),msemr_appointmentemr,instancetypecode,Recurring Exception,3
Appointment (EMR),msemr_appointmentemr,instancetypecode,Recurring Future Exception,4
Appointment (EMR),msemr_appointmentemr,prioritycode,Low,0
Appointment (EMR),msemr_appointmentemr,prioritycode,Normal,1
Appointment (EMR),msemr_appointmentemr,prioritycode,High,2
Appointment (EMR),msemr_appointmentemr,deliveryprioritycode,Low,0
Appointment (EMR),msemr_appointmentemr,deliveryprioritycode,Normal,1
Appointment (EMR),msemr_appointmentemr,deliveryprioritycode,High,2
Appointment (EMR),msemr_appointmentemr,community,Facebook,1
Appointment (EMR),msemr_appointmentemr,community,Twitter,2
Appointment (EMR),msemr_appointmentemr,community,Other,0
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,Patient,935000000
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,Practitioner,935000001
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,RelatedPerson,935000002
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,Device,935000003
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,HealthcareService,935000004
Appointment (EMR),msemr_appointmentemr,msemr_participantactortype,Location,935000005
Appointment (EMR),msemr_appointmentemr,msemr_required,Required,935000000
Appointment (EMR),msemr_appointmentemr,msemr_required,Optional,935000001
Appointment (EMR),msemr_appointmentemr,msemr_required,Information Only,935000002
Appointment (EMR),msemr_appointmentemr,msemr_participantstatus,Accepted,935000000
Appointment (EMR),msemr_appointmentemr,msemr_participantstatus,Declined,935000001
Appointment (EMR),msemr_appointmentemr,msemr_participantstatus,Tentative,935000002
Appointment (EMR),msemr_appointmentemr,msemr_participantstatus,Needs Action,935000003
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participationstatus,Accepted,935000000
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participationstatus,Declined,935000001
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participationstatus,Tentative,935000002
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participationstatus,Needs Action,935000003
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,Patient,935000000
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,Practitioner,935000001
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,RelatedPerson,935000002
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,Device,935000003
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,HealthcareService,935000004
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_participantactortype,Location,935000005
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_required,Required,935000000
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_required,Optional,935000001
Appointment (EMR) Participant,msemr_appointmentemrparticipant,msemr_required,Information Only,935000002
Care Plan,msemr_careplan,msemr_subjecttype,Patient,935000000
Care Plan,msemr_careplan,msemr_subjecttype,Group,935000001
Care Plan,msemr_careplan,msemr_contexttype,Encounter,935000000
Care Plan,msemr_careplan,msemr_contexttype,Episode Of Care,935000001
Care Plan,msemr_careplan,msemr_planstatus,Pending,935000000
Care Plan,msemr_careplan,msemr_planstatus,Active,935000001
Care Plan,msemr_careplan,msemr_planstatus,Suspended,935000002
Care Plan,msemr_careplan,msemr_planstatus,Completed,935000003
Care Plan,msemr_careplan,msemr_planstatus,Entered In Error,935000004
Care Plan,msemr_careplan,msemr_planstatus,Cancelled,935000005
Care Plan,msemr_careplan,msemr_planstatus,Unknown,935000006
Care Plan,msemr_careplan,msemr_planintent,Proposal,935000000
Care Plan,msemr_careplan,msemr_planintent,Plan,935000001
Care Plan,msemr_careplan,msemr_planintent,Order,935000002
Care Plan,msemr_careplan,msemr_planintent,Option,935000003
Care Plan Activity,msemr_careplanactivity,msemr_activityscheduledtype,Timing,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activityscheduledtype,Period,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activityscheduledtype,String,935000002
Care Plan Activity,msemr_careplanactivity,msemr_activityproducttype,Codeable Concept,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activityproducttype,Reference,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activitydefinitiontype,Plan Definition,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activitydefinitiontype,Activity Definition,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activitydefinitiontype,Questionnaire,935000002
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Appointment,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Communication Request,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Device Request,935000002
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Medication Request,935000003
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Nutrition Order,935000004
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Task,935000005
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Procedure Request,935000006
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Referral Request,935000007
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Vision Prescription,935000008
Care Plan Activity,msemr_careplanactivity,msemr_activityreferencetype,Request Group,935000009
Care Plan Activity,msemr_careplanactivity,msemr_activityproductreferencetype,Medication,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activityproductreferencetype,Substance,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,Not Started,935000000
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,Scheduled,935000001
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,In Progress,935000002
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,On Hold,935000003
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,Completed,935000004
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,Cancelled,935000005
Care Plan Activity,msemr_careplanactivity,msemr_activitystatus,Unknown,935000006
Care Plan Activity Performer,msemr_careplanactivityperformer,msemr_activityperformertype,Practitioner,935000000
Care Plan Activity Performer,msemr_careplanactivityperformer,msemr_activityperformertype,Organization,935000001
Care Plan Activity Performer,msemr_careplanactivityperformer,msemr_activityperformertype,Related Person,935000002
Care Plan Activity Performer,msemr_careplanactivityperformer,msemr_activityperformertype,Patient,935000003
Care Plan Activity Performer,msemr_careplanactivityperformer,msemr_activityperformertype,Care Team,935000004
Care Plan Author,msemr_careplanauthor,msemr_planauthortype,Patient,935000000
Care Plan Author,msemr_careplanauthor,msemr_planauthortype,Practitioner,935000001
Care Plan Author,msemr_careplanauthor,msemr_planauthortype,Related Person,935000002
Care Plan Author,msemr_careplanauthor,msemr_planauthortype,Organization,935000003
Care Plan Author,msemr_careplanauthor,msemr_planauthortype,Care Team,935000004
Care Plan Definition,msemr_careplandefinition,msemr_definitiontype,Plan Definition,935000000
Care Plan Definition,msemr_careplandefinition,msemr_definitiontype,Questionnaire,935000001
Care Team,msemr_careteam,msemr_subjecttype,Patient,935000000
Care Team,msemr_careteam,msemr_subjecttype,Group,935000001
Care Team,msemr_careteam,msemr_contexttype,Encounter,935000000
Care Team,msemr_careteam,msemr_contexttype,Episode Of Care,935000001
Care Team,msemr_careteam,msemr_careteamstatus,Proposed,935000000
Care Team,msemr_careteam,msemr_careteamstatus,Active,935000001
Care Team,msemr_careteam,msemr_careteamstatus,Suspended,935000002
Care Team,msemr_careteam,msemr_careteamstatus,Inactive,935000003
Care Team,msemr_careteam,msemr_careteamstatus,Entered-In-Error,935000004
Care Team Participant,msemr_careteamparticipant,msemr_membertype,Practitioner,935000000
Care Team Participant,msemr_careteamparticipant,msemr_membertype,Relation Person,935000001
Care Team Participant,msemr_careteamparticipant,msemr_membertype,Patient,935000002
Care Team Participant,msemr_careteamparticipant,msemr_membertype,Organization,935000003
Care Team Participant,msemr_careteamparticipant,msemr_membertype,Care Team,935000004
Clinical Impression,msemr_clinicalimpression,msemr_status,In progress,935000000
Clinical Impression,msemr_clinicalimpression,msemr_status,Completed,935000001
Clinical Impression,msemr_clinicalimpression,msemr_status,Entered in Error,935000002
Clinical Impression,msemr_clinicalimpression,msemr_assessmenttimetype,Datetime,935000000
Clinical Impression,msemr_clinicalimpression,msemr_assessmenttimetype,Period,935000001
Clinical Impression,msemr_clinicalimpression,msemr_subjecttype,Patient,935000000
Clinical Impression,msemr_clinicalimpression,msemr_subjecttype,Group,935000001
Clinical Impression,msemr_clinicalimpression,msemr_contexttype,Encounter,935000000
Clinical Impression,msemr_clinicalimpression,msemr_contexttype,Episode Of Care,935000001
Clinical Impression Action,msemr_clinicalimpressionaction,msemr_actiontype,Referral Request,935000000
Clinical Impression Action,msemr_clinicalimpressionaction,msemr_actiontype,Procedure Request,935000001
Clinical Impression Action,msemr_clinicalimpressionaction,msemr_actiontype,Procedure,935000002
Clinical Impression Action,msemr_clinicalimpressionaction,msemr_actiontype,Medication Request,935000003
Clinical Impression Action,msemr_clinicalimpressionaction,msemr_actiontype,Appointment,935000004
Clinical Impression Finding,msemr_clinicalimpressionfinding,msemr_itemtype,Condition,935000000
Clinical Impression Finding,msemr_clinicalimpressionfinding,msemr_itemtype,Observation,935000001
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Observation,935000000
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Questionnaire Response,935000001
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Family Member History,935000002
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Diagnostic Report,935000003
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Risk Assessment,935000004
Clinical Impression Investigation,msemr_clinicalimpressioninvestigation,msemr_itemtype,Imaging Study,935000005
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Observation,935000000
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Questionnaire Response,935000001
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Family Member History,935000002
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Diagnostic Report,935000003
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Risk Assessment,935000004
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Item,935000005
Clinical Impression Investigation Item,msemr_clinicalimpressioninvetigationitem,msemr_itemtype,Imaging study,935000006
Clinical Impression Problem,msemr_clinicalimpressionproblem,msemr_problemtype,Condition,935000000
Clinical Impression Problem,msemr_clinicalimpressionproblem,msemr_problemtype,Allergy Intolerance,935000001
Codeable Concept,msemr_codeableconcept,msemr_type,Action Participant Role,935000000
Codeable Concept,msemr_codeableconcept,msemr_type,Action Reason,935000001
Codeable Concept,msemr_codeableconcept,msemr_type,Activity Reason,935000002
Codeable Concept,msemr_codeableconcept,msemr_type,Additional Dosage Instruction,935000003
Codeable Concept,msemr_codeableconcept,msemr_type,Additive Code,935000004
Codeable Concept,msemr_codeableconcept,msemr_type,Administration Method Code,935000005
Codeable Concept,msemr_codeableconcept,msemr_type,Administration Site Code,935000006
Codeable Concept,msemr_codeableconcept,msemr_type,Admit Source,935000007
Codeable Concept,msemr_codeableconcept,msemr_type,Allergy Intolerance,935000008
Codeable Concept,msemr_codeableconcept,msemr_type,Animal Breed,935000009
Codeable Concept,msemr_codeableconcept,msemr_type,Animal Gender,935000010
Codeable Concept,msemr_codeableconcept,msemr_type,Animal Species,935000011
Codeable Concept,msemr_codeableconcept,msemr_type,As Needed Reason Code,935000012
Codeable Concept,msemr_codeableconcept,msemr_type,Body Structure,100000000
Codeable Concept,msemr_codeableconcept,msemr_type,Care Plan Activity,935000013
Codeable Concept,msemr_codeableconcept,msemr_type,Care Plan Activity Category,935000014
Codeable Concept,msemr_codeableconcept,msemr_type,Care Plan Activity Outcome,935000015
Codeable Concept,msemr_codeableconcept,msemr_type,Care Plan Category,935000016
Codeable Concept,msemr_codeableconcept,msemr_type,Care Team Category,935000017
Codeable Concept,msemr_codeableconcept,msemr_type,Clinical Finding,935000018
Codeable Concept,msemr_codeableconcept,msemr_type,Clinical Impression Code,935000019
Codeable Concept,msemr_codeableconcept,msemr_type,Clinical Impression Prognosis,935000020
Codeable Concept,msemr_codeableconcept,msemr_type,Communication Category,935000021
Codeable Concept,msemr_codeableconcept,msemr_type,Condition Category Code,935000022
Codeable Concept,msemr_codeableconcept,msemr_type,Condition Code,935000023
Codeable Concept,msemr_codeableconcept,msemr_type,Condition Outcome Code,935000024
Codeable Concept,msemr_codeableconcept,msemr_type,Condition Severity,935000025
Codeable Concept,msemr_codeableconcept,msemr_type,Condition Stage,935000026
Codeable Concept,msemr_codeableconcept,msemr_type,Contact Entity Type,935000027
Codeable Concept,msemr_codeableconcept,msemr_type,Contact Role,935000028
Codeable Concept,msemr_codeableconcept,msemr_type,Data Requirement Code Filter Value Code,935000029
Codeable Concept,msemr_codeableconcept,msemr_type,Definition Topic,935000030
Codeable Concept,msemr_codeableconcept,msemr_type,Detected Issue,935000031
Codeable Concept,msemr_codeableconcept,msemr_type,Device Component Operational Status,935000032
Codeable Concept,msemr_codeableconcept,msemr_type,Device Component Parameter Group,935000033
Codeable Concept,msemr_codeableconcept,msemr_type,Device Metric Type,935000034
Codeable Concept,msemr_codeableconcept,msemr_type,Device Safety,935000035
Codeable Concept,msemr_codeableconcept,msemr_type,Device Specification Spec Type,935000036
Codeable Concept,msemr_codeableconcept,msemr_type,Device Type,935000037
Codeable Concept,msemr_codeableconcept,msemr_type,Diagnosis Role,935000038
Codeable Concept,msemr_codeableconcept,msemr_type,Diagnostic Report,935000039
Codeable Concept,msemr_codeableconcept,msemr_type,Diet,935000040
Codeable Concept,msemr_codeableconcept,msemr_type,Diet Code,935000041
Codeable Concept,msemr_codeableconcept,msemr_type,Discharge Disposition,935000042
Codeable Concept,msemr_codeableconcept,msemr_type,Encounter Reason Code,935000043
Codeable Concept,msemr_codeableconcept,msemr_type,Encounter Type,935000044
Codeable Concept,msemr_codeableconcept,msemr_type,Endpoint Payload Type,935000045
Codeable Concept,msemr_codeableconcept,msemr_type,Enteral Formula Additive Type Code,935000046
Codeable Concept,msemr_codeableconcept,msemr_type,Enteral Formula Type Code,935000047
Codeable Concept,msemr_codeableconcept,msemr_type,Enteral Route Code,935000048
Codeable Concept,msemr_codeableconcept,msemr_type,Episode Of Care Type,935000049
Codeable Concept,msemr_codeableconcept,msemr_type,Event History,935000050
Codeable Concept,msemr_codeableconcept,msemr_type,Family History Not Done Reason,935000051
Codeable Concept,msemr_codeableconcept,msemr_type,Family Member,935000053
Codeable Concept,msemr_codeableconcept,msemr_type,FHIR Type,935000054
Codeable Concept,msemr_codeableconcept,msemr_type,Financial Account,935000055
Codeable Concept,msemr_codeableconcept,msemr_type,Fluid Consistency Type Code,935000056
Codeable Concept,msemr_codeableconcept,msemr_type,Food Type Code,935000057
Codeable Concept,msemr_codeableconcept,msemr_type,Form Code,935000058
Codeable Concept,msemr_codeableconcept,msemr_type,Goal Category,935000059
Codeable Concept,msemr_codeableconcept,msemr_type,Goal Priority,935000060
Codeable Concept,msemr_codeableconcept,msemr_type,Goal Start Event,935000061
Codeable Concept,msemr_codeableconcept,msemr_type,Goal Target Detail,935000062
Codeable Concept,msemr_codeableconcept,msemr_type,Group,935000063
Codeable Concept,msemr_codeableconcept,msemr_type,Imaging Study,935000064
Codeable Concept,msemr_codeableconcept,msemr_type,Immunization Request,935000065
Codeable Concept,msemr_codeableconcept,msemr_type,Investigation Type,935000066
Codeable Concept,msemr_codeableconcept,msemr_type,Jurisdiction,935000067
Codeable Concept,msemr_codeableconcept,msemr_type,Language,935000068
Codeable Concept,msemr_codeableconcept,msemr_type,Library,935000070
Codeable Concept,msemr_codeableconcept,msemr_type,Link Type,935000071
Codeable Concept,msemr_codeableconcept,msemr_type,Location Type,935000072
Codeable Concept,msemr_codeableconcept,msemr_type,LOINC Code,935000073
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Administration Category,935000074
Codeable Concept,msemr_codeableconcept,msemr_type,Medication As Needed Reason Code,935000075
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Code,935000076
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Container,935000077
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Ingredient,935000078
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Package Content,935000079
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Request Category,935000080
Codeable Concept,msemr_codeableconcept,msemr_type,Medication Statement,935000081
Codeable Concept,msemr_codeableconcept,msemr_type,Nutrient Modifier Code,935000082
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Category Code,935000083
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Component Value,935000084
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Interpretation Code,935000085
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Method,935000086
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Reference Range Applies To Code,935000087
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Reference Range Meaning Code,935000088
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Value Absent Reason,935000089
Codeable Concept,msemr_codeableconcept,msemr_type,Observation Value Code,935000090
Codeable Concept,msemr_codeableconcept,msemr_type,Participant Role,935000091
Codeable Concept,msemr_codeableconcept,msemr_type,Participant Type,935000092
Codeable Concept,msemr_codeableconcept,msemr_type,Referral Type,935000069
Codeable Concept,msemr_codeableconcept,msemr_type,Participation Mode,935000093
Codeable Concept,msemr_codeableconcept,msemr_type,Patient Referral Type,935000094
Codeable Concept,msemr_codeableconcept,msemr_type,Patient Relationship Type,935000095
Codeable Concept,msemr_codeableconcept,msemr_type,Plan Definition Action Code,935000096
Codeable Concept,msemr_codeableconcept,msemr_type,Plan Definition Action Reason,935000097
Codeable Concept,msemr_codeableconcept,msemr_type,Plan Definition Goal Target,935000098
Codeable Concept,msemr_codeableconcept,msemr_type,Practice Setting Code,935000099
Codeable Concept,msemr_codeableconcept,msemr_type,Practitioner Role,935000100
Codeable Concept,msemr_codeableconcept,msemr_type,Practitioner Specialty,935000101
Codeable Concept,msemr_codeableconcept,msemr_type,Priority,935000102
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Category Code,935000103
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Code,935000104
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Device Action Code,935000105
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Follow up Code,935000106
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Outcome Code,935000107
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Performer Role Code,935000108
Codeable Concept,msemr_codeableconcept,msemr_type,Procedure Reason Code,935000109
Codeable Concept,msemr_codeableconcept,msemr_type,Provenance,935000110
Codeable Concept,msemr_codeableconcept,msemr_type,Qualification Code,935000052
Codeable Concept,msemr_codeableconcept,msemr_type,Quantity Unit Code,935000111
Codeable Concept,msemr_codeableconcept,msemr_type,Questionnaire,935000112
Codeable Concept,msemr_codeableconcept,msemr_type,Questionnaire Response,935000113
Codeable Concept,msemr_codeableconcept,msemr_type,Re-Admission Indicator,935000114
Codeable Concept,msemr_codeableconcept,msemr_type,Reason Medication Given Code,935000116
Codeable Concept,msemr_codeableconcept,msemr_type,Reason Medication Not Given Code,935000117
Codeable Concept,msemr_codeableconcept,msemr_type,Referral Method,935000118
Codeable Concept,msemr_codeableconcept,msemr_type,Request Group Action Code,935000119
Codeable Concept,msemr_codeableconcept,msemr_type,Request Group Reason Code,935000120
Codeable Concept,msemr_codeableconcept,msemr_type,Request Intent,935000121
Codeable Concept,msemr_codeableconcept,msemr_type,Resource Type,935000122
Codeable Concept,msemr_codeableconcept,msemr_type,Risk Assessment Code,935000123
Codeable Concept,msemr_codeableconcept,msemr_type,Risk Assessment Method,935000124
Codeable Concept,msemr_codeableconcept,msemr_type,Risk Assessment Outcome,935000125
Codeable Concept,msemr_codeableconcept,msemr_type,Risk Assessment Reason Code,935000126
Codeable Concept,msemr_codeableconcept,msemr_type,Route Code,935000127
Codeable Concept,msemr_codeableconcept,msemr_type,Sequence,935000128
Codeable Concept,msemr_codeableconcept,msemr_type,Service Category,935000129
Codeable Concept,msemr_codeableconcept,msemr_type,Service Characteristic,935000130
Codeable Concept,msemr_codeableconcept,msemr_type,Service Delivery Location Role Type,935000131
Codeable Concept,msemr_codeableconcept,msemr_type,Service Eligibility,935000132
Codeable Concept,msemr_codeableconcept,msemr_type,Service Provision Condition,935000133
Codeable Concept,msemr_codeableconcept,msemr_type,Service Type,935000134
Codeable Concept,msemr_codeableconcept,msemr_type,Snomed CT Medication Codes,935000135
Codeable Concept,msemr_codeableconcept,msemr_type,Special Arrangement,935000136
Codeable Concept,msemr_codeableconcept,msemr_type,Special Courtesy,935000137
Codeable Concept,msemr_codeableconcept,msemr_type,Specialty,935000138
